test,subtest,type,chc,norms,scoretype,minage,maxage,sem1,sem2,sem3,sem4,sem5,sem6,sem7,sem8,sem9,sem10,sem11,sem12,sem13,sem14,sem15,sem16,sem17,sem18,sem19,sem20,sem21,sem22,sem23,sem24,sem25,sem26,sem27,sem28,sem29,sem30,sem31,sem32,sem33,sem34,sem35,sem36,sem37,sem38,sem39,sem40,sem41,sem42,sem43,sem44,sem45,sem46,sem47,sem48,sem49,sem50,sem51,sem52,sem53,sem54,sem55,sem56,sem57,sem58,sem59,sem60,sem61,sem62,sem63,sem64,sem65,sem66,sem67,sem68,sem69,sem70,sem71,sem72,sem73,sem74,sem75,sem76,sem77,sem78,sem79,sem80,sem81,sem82,sem83,sem84,sem85,sem86,sem87,sem88,sem89,sem90
WAIS-IV,Similarities,cognitive,Gc:VL,both,scaled,16,90,,,,,,,,,,,,,,,,1.31,1.31,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.12,1.12,1.12,1.12,1.12,1.08,1.08,1.08,1.08,1.08,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.04,1.04,1.04,1.04,1.04,0.95,0.95,0.95,0.95,0.95,1.12,1.12,1.12,1.12,1.12,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
WAIS-IV,Vocabulary,cognitive,Gc:VL,both,scaled,16,90,,,,,,,,,,,,,,,,0.79,0.79,0.79,0.79,0.73,0.73,0.73,0.73,0.73,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.6,0.6,0.6,0.6,0.6,0.6
WAIS-IV,Information,cognitive,Gc:K0,both,scaled,16,90,,,,,,,,,,,,,,,,0.99,0.99,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.6,0.6,0.6,0.6,0.6,0.6
WAIS-IV,Comprehension,cognitive,Gc:K0,both,scaled,16,90,,,,,,,,,,,,,,,,1.27,1.27,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.04,1.04,1.04,1.04,1.04,1.16,1.16,1.16,1.16,1.16,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.27,1.27,1.27,1.27,1.27,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,0.95,0.95,0.95,0.95,0.95,0.95
WAIS-IV,Block Design,cognitive,Gv:Vz,both,scaled,16,90,,,,,,,,,,,,,,,,1.04,1.04,1.08,1.08,1.2,1.2,1.2,1.2,1.2,0.95,0.95,0.95,0.95,0.95,0.9,0.9,0.9,0.9,0.9,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.08,1.08,1.08,1.08,1.08,0.99,0.99,0.99,0.99,0.99,1.27,1.27,1.27,1.27,1.27,1.34,1.34,1.34,1.34,1.34,1.12,1.12,1.12,1.12,1.12,1.12
WAIS-IV,Visual Puzzles,cognitive,Gv:Vz,both,scaled,16,90,,,,,,,,,,,,,,,,9.5,0.95,0.99,0.99,0.95,0.95,0.95,0.95,0.95,0.9,0.9,0.9,0.9,0.9,0.95,0.95,0.95,0.95,0.95,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.85,0.85,0.85,0.85,0.85,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.27,1.27,1.27,1.27,1.27,1.41,1.41,1.41,1.41,1.41,1.41
WAIS-IV,Matrix Reasoning,cognitive,Gf:I,both,scaled,16,90,,,,,,,,,,,,,,,,1.04,1.04,1.08,1.08,1.04,1.04,1.04,1.04,1.04,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.73,0.73,0.73,0.73,0.73,1.12,1.12,1.12,1.12,1.12,0.85,0.85,0.85,0.85,0.85,0.85
WAIS-IV,Figure Weights,cognitive,Gf:RG,both,scaled,16,90,,,,,,,,,,,,,,,,0.95,0.95,0.85,0.85,1.04,1.04,1.04,1.04,1.04,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.85,0.85,0.85,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.95,0.95,0.95,0.95,0.95,,,,,,,,,,,,,,,,,,,,,
WAIS-IV,Picture Completion,cognitive,Gv:CF,both,scaled,16,90,,,,,,,,,,,,,,,,1.34,1.34,1.2,1.2,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.27,1.12,1.12,1.12,1.12,1.12,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.24,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.16,1.16,1.16,1.16,1.16,0.99,0.99,0.99,0.99,0.99,1.12,1.12,1.12,1.12,1.12,1.24,1.24,1.24,1.24,1.24,1.27,1.27,1.27,1.27,1.27,1.27
WAIS-IV,Digit Span,cognitive,Gwm:Wa,both,scaled,16,90,,,,,,,,,,,,,,,,0.99,0.99,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.79,0.79,0.79,0.79,0.79,0.73,0.73,0.73,0.73,0.73,0.79,0.79,0.79,0.79,0.79,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
WAIS-IV,Arithmetic,cognitive,Gwm:Wa,both,scaled,16,90,,,,,,,,,,,,,,,,0.99,0.99,1.04,1.04,1.2,1.2,1.2,1.2,1.2,0.99,0.99,0.99,0.99,0.99,0.95,0.95,0.95,0.95,0.95,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,0.99,0.99,0.99,0.99,0.99,1.2,1.2,1.2,1.2,1.2,0.95,0.95,0.95,0.95,0.95,0.99,0.99,0.99,0.99,0.99,1.12,1.12,1.12,1.12,1.12,1.12
WAIS-IV,Letter-Number Sequencing,cognitive,Gwm:Wa,both,scaled,16,90,,,,,,,,,,,,,,,,0.95,0.95,0.95,0.95,1.16,1.16,1.16,1.16,1.16,1.04,1.04,1.04,1.04,1.04,0.9,0.9,0.9,0.9,0.9,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.04,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.08,1.04,1.04,1.04,1.04,1.04,,,,,,,,,,,,,,,,,,,,,
WAIS-IV,Symbol Search,cognitive,Gs:P,both,scaled,16,90,,,,,,,,,,,,,,,,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12
WAIS-IV,Coding,cognitive,Gs:P,both,scaled,16,90,,,,,,,,,,,,,,,,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.16,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12
WAIS-IV,Cancellation,cognitive,Gs:P,both,scaled,16,90,,,,,,,,,,,,,,,,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.31,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,,,,,,,,,,,,,,,,,,,,,
WISC-V,Similarities,cognitive,Gc:VL,us,scaled,6,16,,,,,,0.99,1.08,1.16,1.04,1.04,1.31,1.08,0.99,1.16,1.16,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Vocabulary,cognitive,Gc:VL,us,scaled,6,16,,,,,,1.24,1.12,1.24,1.08,1.08,1.08,0.9,1.12,1.04,0.99,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Information,cognitive,Gc:K0,us,scaled,6,16,,,,,,1.27,1.12,1.31,1.12,1.27,1.31,0.99,1.04,1.16,1.04,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Comprehension,cognitive,Gc:K0,us,scaled,6,16,,,,,,1.47,1.12,1.34,1.2,1.27,1.37,1.08,1.27,1.04,1.24,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Matrix Reasoning,cognitive,Gf:I,us,scaled,6,16,,,,,,0.99,1.04,0.99,1.08,1.16,1.27,0.95,1.2,1.2,1.12,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Figure Weights,cognitive,Gf:RG,us,scaled,6,16,,,,,,0.9,0.73,0.73,0.73,0.6,0.73,0.67,0.67,0.73,0.73,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Picture Concepts,cognitive,Gf:I,us,scaled,6,16,,,,,,1.04,1.27,1.24,1.27,1.16,1.16,1.24,1.34,1.31,1.34,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Arithmetic,cognitive,Gwm:Wa,us,scaled,6,16,,,,,,1.04,0.95,1.04,0.95,0.85,0.95,0.9,0.9,0.85,0.99,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Block Design,cognitive,Gv:Vz,us,scaled,6,16,,,,,,1.2,1.12,1.04,1.24,1.31,1.24,1.16,1.27,1.34,1.12,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Visual Puzzles,cognitive,Gv:Vz,us,scaled,6,16,,,,,,0.99,0.95,1.08,0.95,0.99,1.04,0.95,0.99,0.99,0.85,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Digit Span,cognitive,Gwm:Wa,us,scaled,6,16,,,,,,0.85,0.85,0.95,0.99,0.95,0.9,0.79,0.85,0.85,0.85,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Picture Span,cognitive,Gwm:Wv,us,scaled,6,16,,,,,,1.12,1.27,1.08,1.08,1.24,1.2,1.12,1.16,1.24,1.2,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Letter-Number Sequencing,cognitive,Gwm:Wa,us,scaled,6,16,,,,,,0.79,0.95,1.24,1.08,1.34,1.27,1.16,1.12,0.99,1.12,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Coding,cognitive,Gs:P,us,scaled,6,16,,,,,,1.41,1.41,1.37,1.37,1.31,1.31,1.27,1.27,1.12,1.12,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Symbol Search,cognitive,Gs:P,us,scaled,6,16,,,,,,1.24,1.24,1.34,1.34,1.37,1.37,1.72,1.72,1.08,1.08,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Cancellation,cognitive,Gs:P,us,scaled,6,16,,,,,,1.34,1.34,1.24,1.24,1.2,1.2,1.31,1.31,1.31,1.31,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Immediate Symbol Translation,cognitive,Gl:MA,both,standard,6,16,,,,,,5.2,5.2,5.81,5.81,3.97,3.97,5.41,5.41,5.2,5.2,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Delayed Symbol Translation,cognitive,Gl:MA,both,standard,6,16,,,,,,5.41,5.41,5.81,5.81,5.2,5.2,4.97,4.97,5.61,5.61,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Recognition Symbol Translation,cognitive,Gl:MA,both,standard,6,16,,,,,,5.2,5.2,6.71,6.71,6.18,6.18,7.04,7.04,6.71,6.71,6.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Naming Speed Quantity,cognitive,Gr:NA,both,standard,6,16,,,,,,6.87,6.87,6.54,6.54,5.61,5.61,6,6,6.36,6.36,6.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WISC-V,Naming Speed Literacy,cognitive,Gr:NA,both,standard,6,16,,,,,,5.81,5.81,6.87,6.87,6.36,6.36,5.61,5.61,4.24,4.24,4.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Listening Comprehension,achievement,Gc:LS,us,standard,4,50,,,,5.81,6.54,5.81,6.18,6.36,6.18,5.41,6.71,6,6.54,6.18,5.61,7.04,6.87,6.87,6.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Oral Expression,achievement,Gc:VL,us,standard,4,50,,,,5.41,5.81,5.41,5.41,5.2,5.41,5.41,5.81,5.41,6.71,4.97,4.97,5.61,5.2,5.2,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Early Reading Skills,achievement,Grw:RD,us,standard,4,50,,,,3.67,3.97,4.74,6.54,5.61,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Word Reading,achievement,Grw:RD,us,standard,4,50,,,,,,2.6,2.12,2.6,2.12,2.6,2.12,2.6,3,2.6,3,2.6,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Pseudoword Decoding,achievement,Grw:RD,us,standard,4,50,,,,,,3,2.6,2.6,2.12,2.6,2.6,2.6,2.6,2.6,3,2.6,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Reading Comprehension,achievement,Grw:RC,us,standard,4,50,,,,,,3.97,4.5,5.41,6.71,4.97,6,6.18,5.61,6,5.81,6.87,6.18,6.18,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Oral Reading Fluency,achievement,Grw:RS,us,standard,4,50,,,,,,4.24,4.24,4.24,4.24,4.24,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Alphabet Writing Fluency,achievement,Grw:WS,us,standard,4,50,,,,8.35,8.35,8.35,8.35,8.35,8.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Spelling,achievement,Grw:SG,us,standard,4,50,,,,,4.97,3.67,3.67,3.35,3.35,3.35,3,3,3.35,2.6,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Sentence Composition,achievement,Grw:WA,us,standard,4,50,,,,,,4.97,4.74,5.61,4.97,6,4.97,5.41,5.2,5.41,6,5.41,5.41,5.41,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Essay Composition,achievement,Grw:WA,us,standard,4,50,,,,,,,,4.97,5.2,5.2,5.41,5.2,5.2,5.41,5.2,5.41,5.2,5.2,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Math Problem Solving,achievement,Gq:A3,us,standard,4,50,,,,4.74,3.97,4.5,4.97,4.74,5.41,4.5,4.24,4.24,4.24,3.97,4.5,4.24,3.35,3.35,3.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Numerical Operations,achievement,Gq:A3,us,standard,4,50,,,,,4.5,3.97,4.5,4.24,4.74,3.97,4.97,3,4.5,3.35,3,3.67,2.6,2.6,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Math Fluency - Addition,achievement,Gq:A3,us,standard,4,50,,,,,,6.54,6.54,6.54,6.54,6.54,5.41,5.41,5.41,5.41,5.41,5.41,5.41,5.41,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Math Fluency - Subtraction,achievement,Gq:A3,us,standard,4,50,,,,,,4.97,4.97,4.97,4.97,4.97,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WIAT-III,Math Fluency - Multiplication,achievement,Gq:A3,us,standard,4,50,,,,,,,,4.5,4.5,4.5,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WJ IV COG,Oral Vocabulary,cognitive,Gc:VL,us,standard,2,90,,,,4.97,4.74,4.74,4.74,4.74,5.41,5.41,6,6,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.97,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,4.24,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97,3.97
WJ IV COG,General Information,cognitive,Gc:K0,us,standard,2,90,,4.74,4.74,4.74,6,6,6.18,6.18,6.18,6.18,6.87,6.87,6,6,5.61,5.61,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,5.2,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67,3.67
WJ IV COG,Number Series,cognitive,Gf:RQ,us,standard,2,90,,,,,4.41,4.41,4.16,4.16,4.77,4.77,5.41,5.41,6,6,4.55,4.5,4.24,4.24,4.24,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,5.18,4.93,4.93,4.93,4.93,4.93,4.93,4.93,4.93,4.93,4.93,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.72,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02
WJ IV COG,Concept Formation,cognitive,Gf:I,us,standard,2,90,,5.97,5.97,5.97,3.76,3.76,3.6,3.6,3.6,3.6,4.07,4.07,4.04,4.04,4.42,4.42,4.12,4.12,4.12,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.85,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,3.38,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98,2.98
